"2463237896","kushiro00001","1452153914000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 ある原因で問題が起きた場合、その原因を取り払えば問題が解決するのは「可逆現象」であるが、教育の世界は「不可逆現象」が多い。それに気づかない者も多い。","1"
"2463237896","kushiro00001","1452151297000","https://t.co/dSk5W1XZj5児童文学の新人賞へ応募私はもと、明治大学ＳＦ研究会のメンバーでもありましたので、小説を書くことはさほど苦ではありませんが、童話を書くのは初めてです。書いてみて、かなり勝手が違うなという思いはあります。 #教育","1"
"2463237896","kushiro00001","1452150316000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 自分を叱ってくれる人を探せ。立場が上にいくほど、叱ってくれる人が少なくなる。叱られない人間は、すぐに堕落する。どんなことでもいいから、定期的に叱られるべきである。","1"
"2463237896","kushiro00001","1452146714000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 絶望のときにすら、解決策は３つある。まず３つあると確信してから、そのひとつめを考え出せ。そうすれば残り２つも考えつく。","1"
"2463237896","kushiro00001","1452143116000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 なにをわけわかんないこと言ってんだこのひと。と思う発言をていねいに聞こう。得るものはもちろんないが、自分自身の心を鍛え、意志を高めることができる。","1"
"2463237896","kushiro00001","1452139516000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 地域が地域の子どもたちに対する思いは強烈なものがある。それはしばしば、学校のそれを超える。学校は地域に学ぶべきである。","1"
"2463237896","kushiro00001","1452136894000","https://t.co/wzsc1b8pnu文学部役立たず批判検証のご紹介　ひとごとじゃありません。商学だって経済学だって似たようなもの。逆に工学部だって必ず現場や研究所に入るわけではなく、むしろ在学中の学んだことと職場に直結させられる学部、学生のほ #教育","1"
"2463237896","kushiro00001","1452135918000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 教師よりも偏差値の高い大学を出た保護者が珍しくなくなった。教師はすくなくともすでに知的エリート層ではない。その自覚  が教師を育てる。","1"
"2463237896","kushiro00001","1452132316000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 行政の一部である以上、批判は当然ある。批判がない行政は腐敗する。批判には反論するのではなく結果で示すべきである。","1"
"2463237896","kushiro00001","1452130513000","https://t.co/u43xGxjz5V https://t.co/nlFZvYjyg4 ネットいじめ対策としては、ネットモラルの徹底よりも、リアル世界の人間関係を強固にするほうが効果的かも知れない。","1"
"2463237896","kushiro00001","1452128714000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 英語の力は単語の力である。日本人が英語ができないのは語彙力がないからである。","1"
"2463237896","kushiro00001","1452125115000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 算数、数学の公式は、まず暗記させ、使えるようにせよ。公式を証明することは究極的には大学で数学を専攻しないと無理である。ちなみに、１+１＝２を証明できるだろうか。","1"
"2463237896","kushiro00001","1452122498000","https://t.co/twd5NqVp0Mどんぱく最終日で、くしろ子ども未来塾　空手も英語ももういちど、初心にたちかえって稽古を積み直さないと、ただのじじいになってしまいます。還暦祝いにフルコンタクト試合に出るとひそかに思っている身としては、あま #教育","1"
"2463237896","kushiro00001","1452121513000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 大学受験現国の対策として小説をいくら読んでも足しにならない。小説文であっても受験国語の設問は、受験生個人の意見を聞いているのではない。一般的にどう解せられるかだ。","1"
"2463237896","kushiro00001","1452117917000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 北海道だけの話。公立高校の裁量問題は、簡単とは言わないが、決して難問ではない。難しいとみんなが騒ぐからあの程度を難しいと勘違いするのである。","1"
"2463237896","kushiro00001","1452116114000","https://t.co/u43xGxjz5V https://t.co/nlFZvYjyg4　定量と定性。どちらも大切だが、定性の考え方を身に付ける前に定量を修めるべき。さもないと「目見当」に対する罪悪感がなくなってしまう。","1"
"2463237896","kushiro00001","1452114315000","https://t.co/u43xGxjz5V #教育 #受験 https://t.co/nlFZvYjyg4 釧路市内の小学校の学校図書館の大部分ではPOSシステムが入っている。この効果として特別支援の子が借りるようになった。小さな貸出カードに自分の名前を書けなかったからだ。","1"
"2463237896","kushiro00001","1452112259000","https://t.co/u43xGxjz5V https://t.co/nlFZvYjyg4　二極化進行の中で、学力格差に対抗しうる唯一の策は、大家族化である。（新規理論）","1"
"2463237896","kushiro00001","1452112251000","RT @KyousikiBot: 先生が授業に遅れない　チャイムと同時に授業を始め、チャイムと同時に授業を終える。これは基本中の基本ですね。　先生が忘れ物をしない、これも一緒です。","1"
"2463237896","kushiro00001","1452112199000","RT @self_help_jp: 意志の力が堅い人物は、退屈で苦労が多い仕事、つまらない仕事であることを嫌がらずに、熱心に仕事を行うため、一生の間で次第に発展してゆくのである。強い意志というものは、優れた才知に比べても人を育成するところが多い。（８?２） https://t.…","1"
