"人","5","0","0.0","0.0"
"エロ","2","0","0.0","0.0"
"笑","2","0","0.0","0.0"
"ぢ","1","0","0.0","0.0"
"勉強","1","0","0.0","0.0"
"いじいじ","1","0","0.0","0.0"
"結婚","1","0","0.0","0.0"
"名前","1","0","0.0","0.0"
"オナニー","1","0","0.0","0.0"
"ホント","1","0","0.0","0.0"
"ダル","1","0","0.0","0.0"
"記憶","1","0","0.0","0.0"
"友情","1","0","0.0","0.0"
"男女","1","0","0.0","0.0"
"こ","1","0","0.0","0.0"
"顔","1","0","0.0","0.0"
"めん","1","0","0.0","0.0"
"楽しみ","1","0","0.0","0.0"
"出会い","1","0","0.0","0.0"
"コンビニ","1","0","0.0","0.0"
"確認","1","0","0.0","0.0"
