"入院","15","0","0.0","0.0"
"生活","15","0","0.0","0.0"
"人間","10","0","0.0","0.0"
"土","9","0","0.0","0.0"
"人","7","0","0.0","0.0"
"自分","6","0","0.0","0.0"
"神","6","0","0.0","0.0"
"猿","6","0","0.0","0.0"
"個展","5","0","0.0","0.0"
"かたち","5","0","0.0","0.0"
"月","5","0","0.0","0.0"
"最高","5","0","0.0","0.0"
"統治","4","0","0.0","0.0"
"使用","4","0","0.0","0.0"
"こころ","4","0","0.0","0.0"
"国","4","0","0.0","0.0"
"生命","4","0","0.0","0.0"
"シリア","4","0","0.0","0.0"
"国会","4","0","0.0","0.0"
"事故","3","0","0.0","0.0"
"いのち","3","0","0.0","0.0"
"山","3","0","0.0","0.0"
"ユートピア","3","0","0.0","0.0"
"用品","3","0","0.0","0.0"
"連続","3","0","0.0","0.0"
"世界","3","0","0.0","0.0"
"自身","3","0","0.0","0.0"
"国内","3","0","0.0","0.0"
"物","3","0","0.0","0.0"
"美術館","3","0","0.0","0.0"
"他人","3","0","0.0","0.0"
"原発","3","0","0.0","0.0"
"生理","3","0","0.0","0.0"
"変化","3","0","0.0","0.0"
"着物","3","0","0.0","0.0"
"会期","3","0","0.0","0.0"
"子","3","0","0.0","0.0"
"お湯","3","0","0.0","0.0"
"展示","3","0","0.0","0.0"
"支持","3","0","0.0","0.0"
"アート","3","0","0.0","0.0"
"サリン","2","0","0.0","0.0"
"発がん","2","0","0.0","0.0"
"農薬","2","0","0.0","0.0"
"水","2","0","0.0","0.0"
"赤崎","2","0","0.0","0.0"
"最低","2","0","0.0","0.0"
"野火","2","0","0.0","0.0"
"エネルギー","2","0","0.0","0.0"
"整形","2","0","0.0","0.0"
"人々","2","0","0.0","0.0"
"つて","2","0","0.0","0.0"
"肉","2","0","0.0","0.0"
"芸術","2","0","0.0","0.0"
"開催","2","0","0.0","0.0"
"リハビリ","2","0","0.0","0.0"
"ファン","2","0","0.0","0.0"
"関与","2","0","0.0","0.0"
"山本","2","0","0.0","0.0"
"うち","2","0","0.0","0.0"
"作品","2","0","0.0","0.0"
"とこ","2","0","0.0","0.0"
"人類","2","0","0.0","0.0"
"監督","2","0","0.0","0.0"
"太郎","2","0","0.0","0.0"
"年越し","2","0","0.0","0.0"
"壺","2","0","0.0","0.0"
"日常","2","0","0.0","0.0"
"夏","2","0","0.0","0.0"
"女性","2","0","0.0","0.0"
"戦争","2","0","0.0","0.0"
"病院","2","0","0.0","0.0"
"物語","2","0","0.0","0.0"
"未来","2","0","0.0","0.0"
"遊び","2","0","0.0","0.0"
"腹","2","0","0.0","0.0"
"郵便","2","0","0.0","0.0"
"カネ","2","0","0.0","0.0"
"終了","2","0","0.0","0.0"
"涙","2","0","0.0","0.0"
"本当","2","0","0.0","0.0"
"恐怖","2","0","0.0","0.0"
"王将","2","0","0.0","0.0"
"クッパ","2","0","0.0","0.0"
"日本","2","0","0.0","0.0"
"天皇杯","2","0","0.0","0.0"
"嘘","2","0","0.0","0.0"
"丘","2","0","0.0","0.0"
